time;09:26:52
 91750.17;14.09;812
 91749.14;14.09;813
 91750.17;14.09;814
 91750.52;14.09;815
 91750.52;14.09;816
 91749.49;14.10;817
 91749.49;14.10;818
 91749.14;14.09;819
 91749.14;14.09;820
 91749.49;14.10;821
 91749.81;14.10;822
 91749.81;14.10;823
 91748.78;14.10;824
 91750.16;14.10;825
 91749.14;14.10;826
 91749.14;14.10;827
 91748.11;14.11;828
 91749.81;14.11;829
 91750.16;14.11;830
 91748.78;14.11;831
 91748.78;14.11;832
 91750.16;14.11;833
 91748.78;14.11;834
 91751.55;14.11;835
 91748.78;14.11;836
 91748.78;14.11;837
 91748.43;14.11;838
 91748.78;14.11;839
 91747.40;14.11;840
 91745.67;14.11;841
 91746.38;14.11;842
 91748.11;14.12;843
 91748.11;14.12;844
 91748.78;14.12;845
 91750.52;14.12;846
 91748.78;14.12;847
 91749.12;14.12;848
 91749.48;14.13;849
 91748.77;14.13;850
 91748.77;14.13;851
 91749.12;14.13;852
 91749.12;14.13;853
 91748.77;14.13;854
 91749.12;14.13;855
 91749.12;14.13;856
 91748.45;14.14;857
 91748.12;14.14;858
 91747.06;14.14;859
 91747.77;14.14;860
 91748.12;14.15;861
 91747.41;14.15;862
 91748.12;14.16;863
 91748.44;14.16;864
 91747.77;14.16;865
 91746.73;14.17;866
 91747.05;14.17;867
 91747.05;14.17;868
 91748.44;14.17;869
 91750.17;14.17;870
 91748.11;14.17;871
 91748.11;14.17;872
 91747.05;14.17;873
 91746.73;14.17;874
 91747.77;14.16;875
 91748.11;14.17;876
 91749.50;14.17;877
 91749.50;14.17;878
 91748.11;14.17;879
 91748.44;14.17;880
 91748.44;14.17;881
 91748.44;14.17;882
 91749.14;14.17;883
 91748.11;14.18;884
 91748.43;14.18;885
 91747.05;14.18;886
 91747.41;14.18;887
 91747.75;14.18;888
 91747.41;14.18;889
 91749.14;14.18;890
 91749.81;14.19;891
 91748.78;14.19;892
 91749.48;14.20;893
 91749.80;14.20;894
 91750.16;14.20;895
 91750.83;14.21;896
 91749.80;14.21;897
 91749.12;14.21;898
 91749.45;14.22;899
 91749.45;14.22;900
 91749.12;14.21;901
 91747.39;14.21;902
 91747.39;14.21;903
 91747.04;14.21;904
 91748.07;14.21;905
 91749.45;14.21;906
 91749.45;14.21;907
 91749.80;14.21;908
 91748.42;14.21;909
 91748.42;14.21;910
 91748.07;14.21;911
 91748.42;14.21;912
 91748.42;14.21;913
 91748.42;14.21;914
 91749.80;14.21;915
 91749.45;14.21;916
 91750.16;14.20;917
 91748.42;14.20;918
 91749.80;14.20;919
 91748.42;14.20;920
 91748.10;14.20;921
 91746.72;14.20;922
 91748.42;14.20;923
 91749.80;14.20;924
 91750.16;14.20;925
 91750.16;14.20;926
 91750.16;14.20;927
 91750.52;14.20;928
 91750.16;14.20;929
 91748.42;14.20;930
 91749.48;14.20;931
 91750.52;14.19;932
 91751.89;14.19;933
 91750.16;14.19;934
 91750.16;14.19;935
 91751.55;14.19;936
 91751.55;14.19;937
 91750.16;14.19;938
 91750.16;14.19;939
 91750.16;14.19;940
 91750.52;14.19;941
 91749.48;14.20;942
 91749.80;14.20;943
 91750.52;14.20;944
 91748.78;14.20;945
 91748.78;14.20;946
 91750.16;14.20;947
 91751.89;14.20;948
 91750.16;14.20;949
 91748.42;14.20;950
 91750.16;14.20;951
 91748.78;14.20;952
 91749.12;14.20;953
 91750.52;14.20;954
 91750.83;14.21;955
 91751.19;14.21;956
 91750.51;14.21;957
 91750.51;14.21;958
 91749.45;14.22;959
 91749.44;14.23;960
 91750.50;14.22;961
 91748.77;14.22;962
 91749.45;14.22;963
 91749.12;14.21;964
 91749.80;14.21;965
 91751.19;14.21;966
 91749.80;14.21;967
 91749.80;14.21;968
 91750.16;14.21;969
 91750.16;14.21;970
 91750.16;14.21;971
 91751.53;14.21;972
 91750.16;14.21;973
 91752.21;14.22;974
 91750.83;14.23;975
 91751.88;14.23;976
 91751.52;14.24;977
 91750.14;14.24;978
 91750.50;14.24;979
 91750.81;14.25;980
 91751.88;14.25;981
 91751.52;14.26;982
 91751.16;14.28;983
 91753.92;14.29;984
 91753.56;14.30;985
 91752.88;14.30;986
 91752.53;14.30;987
 91750.80;14.30;988
 91753.23;14.30;989
 91753.23;14.31;990
 91752.88;14.32;991
 91753.22;14.32;992
 91751.84;14.32;993
 91751.14;14.32;994
 91751.50;14.31;995
 91752.17;14.31;996
 91752.53;14.30;997
 91751.16;14.29;998
 91750.12;14.28;999
 91750.48;14.27;1000
 91750.80;14.28;1001
 91749.42;14.29;1002
 91750.12;14.31;1003
 91748.71;14.36;1004
 91749.70;14.47;1005
 91751.02;14.59;1006
 91752.70;14.63;1007
 91753.75;14.66;1008
 91754.41;14.68;1009
 91753.38;14.68;1010
 91752.35;14.68;1011
 91751.30;14.67;1012
 91751.31;14.66;1013
 91752.70;14.64;1014
 91751.00;14.64;1015
